review_id,user_url,username,stars,time,text
ChdDSUhNMG9nS0VJQ0FnSUNRbllicjlRRRAB,https://www.google.com/maps/contrib/104113257325410936202/reviews?hl=es-419,,5,Hace 7 años,"Excelente lugar para llevar a los chicos a divertirse, hay diferentes secciones cómo el estilo libre, para jugar matado, dos circuitos que te ponen a prueba en resistencia, para saltar a esponjas y otros. Me parece también que tienen un programa para ejercitarse y bajar de peso. Muy interesante y divertido."
ChdDSUhNMG9nS0VJQ0FnSUR1eWM2NXB3RRAB,https://www.google.com/maps/contrib/117506633477427462862/reviews?hl=es-419,,3,Hace 3 años,"Muy bonito el lugar, los precios un poco caros pero pues lo vale la diversión de los niños. Por otro lado sí veo un tanto ridículo que exijan saltar con mascarilla puesta, eso en materia de salud es contraproducente, los niños (y personas en general) tienden a fatigarse más por el dióxido de carbono que se les acumula en la mascarilla. Estoy de acuerdo con el distanciamiento, pero la mascarilla sí está de más, igual la gente la termina usando debajo de la nariz, entonces de torna en un requerimiento inútil e incómodo."
ChdDSUhNMG9nS0VJQ0FnSURteTVTR3V3RRAB,https://www.google.com/maps/contrib/106615617525451435984/reviews?hl=es-419,,5,Hace 3 años,"Amplias instalaciones, diversos espacios, comida y bebidas en venta, mesas para que esperen quienes no brincan. Los costos están entre Q100 x hora, Q150 x 2 hrs, etc. Me gustó que dan los calcetines antideslizantes, aunque se deslizan pero es menos que unos normales. También dan mascarilla. El personal fue muy amable. Si aprovechas el tiempo disfrutando de todos los juegos, te divertirás mucho aunque te cansas también."
ChdDSUhNMG9nS0VJQ0FnSUM1NDctTDd3RRAB,https://www.google.com/maps/contrib/107207734657948693221/reviews?hl=es-419,,4,Hace un año,"Limpio, divertido para los niños y adultos qué quiera saltar. Le falta algunas TV para el área de comedores (para los que no deseen o puedan saltar). El precio de los alimentos y bebidas son muy altos para lo que son. Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas No"
ChdDSUhNMG9nS0VJQ0FnSURVMzl1aW1BRRAB,https://www.google.com/maps/contrib/107042937181658017970/reviews?hl=es-419,,5,Hace 6 años,"Buen lugar para divertirse, saltar, hacer ejercicio y para compartir en familia o con amigos"
ChdDSUhNMG9nS0VMRDltcjNXcTRXcmt3RRAB,https://www.google.com/maps/contrib/104271042489154544409/reviews?hl=es-419,,4,Hace 4 meses,"El tiempo adquirido inicia en la caja, no demores Se visitó en Fin de semana Tiempo de espera De 10 a 30 min Reservas recomendadas No"
ChZDSUhNMG9nS0VJQ0FnSURQOHAyT2V3EAE,https://www.google.com/maps/contrib/104074406497701776367/reviews?hl=es-419,,5,Hace 10 meses,Muy buena la experiencia para todas las edades es increíble Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas Sí
ChdDSUhNMG9nS0VJQ0FnSURJa0pMM3F3RRAB,https://www.google.com/maps/contrib/108753450916995522844/reviews?hl=es-419,,5,Hace 6 años,"Muy buena atención y mucha diversión, excelente personal"
ChZDSUhNMG9nS0VJQ0FnSUNLd1ppcFJ3EAE,https://www.google.com/maps/contrib/103460561064138659550/reviews?hl=es-419,,5,Editado Hace 3 años,"Muy buen ambiente para pasar con amigos, o familiares. Un lugar bastante amplio y que si apoya con las medidas de seguridad contra el Covid-19. Lo único que se siente caro, si llegarán muchas personas, ya que van planes desde una hora, hasta todo el día."
ChZDSUhNMG9nS0VJQ0FnSUNwX01LbUtREAE,https://www.google.com/maps/contrib/116381949070113457855/reviews?hl=es-419,,5,Hace 2 años,"Excelente ambiente, tranquilo y seguro. Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No"
ChZDSUhNMG9nS0VJQ0FnSUNVZ29XS0Z3EAE,https://www.google.com/maps/contrib/115804443581199326022/reviews?hl=es-419,,4,Hace 6 años,"Muy entretenido, buenisimas actividades, el personal en pista es muy atento y amigable. Lo único que no me gustó es la poca disponibilidad de lockers, aunque después de un rato le buscaron solución; si vas en carro cero clavos allí guardas tus cosas pero si vas en Uber-Taxi mejor considerar no llevar nada aparte de billetera y celular. A pesar de ese detallito, me gustó muchísimo el lugar."
ChdDSUhNMG9nS0VJQ0FnSUNHLTdMczZnRRAB,https://www.google.com/maps/contrib/113774168342878807514/reviews?hl=es-419,,5,Hace 3 años,Un lugar diferente y devertido para la recreacion de los niños. Siempre hay paquetes de ofertas.
ChdDSUhNMG9nS0VJQ0FnSUQzdmY3enp3RRAB,https://www.google.com/maps/contrib/113375710553979270370/reviews?hl=es-419,,5,Hace 10 meses,"Fuimos por un cumpleaños, las instalaciones muy bonitas, para jugar y hacer ejercicio, el lugar tiene amplio parqueo Se visitó en Fin de semana Tiempo de espera Sin espera"
ChdDSUhNMG9nS0VJQ0FnSURxeG9mSWp3RRAB,https://www.google.com/maps/contrib/101246903352476134712/reviews?hl=es-419,,5,Hace 4 años,"Es un lugar muy bueno para toda la familia, es divertido y diferente, aunque hay un resguardo específico con la capacidad de personas en el aforo, hace muchísimo calor adentro!!! Varios ventiladores no sería mala idea"
ChZDSUhNMG9nS0VJQ0FnSURmNF8zRWNREAE,https://www.google.com/maps/contrib/114237300422820132584/reviews?hl=es-419,,5,Editado 3 semanas atrás,Buen lugar divertido y la comida muy rica Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No lo sé
ChdDSUhNMG9nS0VJQ0FnTUNvOG92SHRBRRAB,https://www.google.com/maps/contrib/110013508729057717914/reviews?hl=es-419,,5,Hace 5 meses,Es muy divertido 😀 Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No lo sé
ChZDSUhNMG9nS0VJQ0FnSURVX3R2TEdBEAE,https://www.google.com/maps/contrib/106880526203531686536/reviews?hl=es-419,,5,Hace 6 años,Bonito lugar para divertirse sanamente en familia.
ChZDSUhNMG9nS0VJQ0FnSUQtNktUNlZBEAE,https://www.google.com/maps/contrib/104692773909920810833/reviews?hl=es-419,,4,Hace 2 años,"-Lugar para todas las edades, muy entretenido. -Precios ligeramente altos. -Parqueo propio -Empleados amables -Se puede consumir comida -Lugar seguro y limpio"
ChdDSUhNMG9nS0VJQ0FnSUNveU9LWDNnRRAB,https://www.google.com/maps/contrib/102478168893325391800/reviews?hl=es-419,,4,Hace 6 años,"Los niños se la pasan de maravilla, muy buen concepto aunque un poco costoso, la comida no es muy buena pero eso es un denominador en todo este tipo de lugares. El parqueo es un dolor de cabeza, es pequeñísimo y las personas de seguridad no ayudan en casi nada, dentro de las instalaciones podria haber un poco mas de orden por parte de los encargados."
ChdDSUhNMG9nS0VJQ0FnSURCc3FDdXJnRRAB,https://www.google.com/maps/contrib/111476484219685381251/reviews?hl=es-419,,3,Hace 2 años,"Fun for kids but everything needs a major decontamination. The smell is just awful. Diversión para los niños, pero todo necesita una descontaminación importante. El olor es horrible."
ChdDSUhNMG9nS0VJQ0FnSURTejdHb3lRRRAB,https://www.google.com/maps/contrib/108887164989254271972/reviews?hl=es-419,,5,Hace 4 años,Excelente cantidad de parquos. Apesar de ir domingo (un día concurrido) pudieron mantener el distanciamiento y cumplir con los protocolos de prevención. Sin duda un lugar para pasarla bien y muy alegre en familia.
ChZDSUhNMG9nS0VJQ0FnSUNvNnEzTUxnEAE,https://www.google.com/maps/contrib/104180943180496367121/reviews?hl=es-419,,5,Editado Hace 3 años,"Fui martes 24 en la mañana con mi hija y me quedé decepcionado y arrepentido de haber gastado Q.260 por dos entradas. Primero contacté la página Facebook para obtener el descuento promocionado, y cuando me contestaron ya estábamos en la entrada. Pedí que se me diera el descuento por medio del link de pago, pero afirmaron que el descuento no se podía aplicar si el cliente ya estaba en las instalaciones. Luego me propusieron un descuento ""familiar"", pero al percatarse que mi hija ya no tenía 5 años cambiaron de parecer. Es absurdo que un niño que supera los 5 pague Q.130 como si fuera un adulto, deberían diferenciar las ofertas según las edades. Además, había guardado los calcetines de mis visitas anteriores para ahorrarme algo, pero se me dijo que el precio final incluya nuevos pares y que no se podía bajar: total que obligado a comprar otros pares. Es frustrante que no te dejen entrar una simple botella de agua, pero de plano hacen su interés para venderte sus productos. Por último, una vez pagada la entrada se me dijo que una parte iba a estar cerrada por una hora por mantenimiento (la parte con el recorrido). De inmediato expresé estas quejas a la señorita de la caja, quien se hizo la loca. De igual forma ya había pagado y mi hija estaba ilusionada con saltar, ella se la pasó súper. Por colmo, después de una hora y media terminó nuestro turno y esa parte cerrada seguía en mantenimiento. Lo hubiesen dicho antes de pagar y hubiesen ofrecido algún descuento por la molestia habría sido responsable. No creo regresar si la política de la empresa sigue de esa forma, y es una lástima porque el lugar en sí me gusta mucho. ACTUALIZACIÓN. Ayer escribí un correo quejándome, hoy, 31 de mayo, recibí una llamada: me escucharon, se disculparon y me regalaron dos pases de cortesía. Excelente atención al cliente :)"
ChdDSUhNMG9nS0VJQ0FnTUNRbkx5T29BRRAB,https://www.google.com/maps/contrib/102411257221166809397/reviews?hl=es-419,,5,Hace 7 meses,Un lugar para quitar brincar y brincar los niños se emocionan mucho y sacan todas sus energías Se visitó en Fin de semana Tiempo de espera Hasta 10 min Reservas recomendadas No lo sé
ChdDSUhNMG9nS0VJQ0FnSURvbjdpX3pBRRAB,https://www.google.com/maps/contrib/113555899524769203815/reviews?hl=es-419,,5,Hace 6 años,"Es un buen lugar para divertirse, pasar un buen momento en familia, se ejercita el cuerpo completamente. Las diferentes áreas son atractivas y divertidas. Es preferible llevar la ropa más cómoda posible. Así como hidratarse ya que el lugar es bastante cálido. El único detalle a tomar en cuenta es que similar a los cines, los alimentos tienen un precio alto. Pero lo las importante son las instalaciónes y que el personal es muy atento en su mayoría."
ChZDSUhNMG9nS0VJQ0FnSUR5eGVEVkRREAE,https://www.google.com/maps/contrib/100429239859694353752/reviews?hl=es-419,,5,Hace 4 años,"Un lugar espectacular para salir de la rutina, ejercitarse con familia y amigos"
Ci9DQUlRQUNvZENodHljRjlvT21kNFFraEZZeTF1TTFwdlowRkhSbFY0YUd0WmFHYxAB,https://www.google.com/maps/contrib/107778327021736862110/reviews?hl=es-419,,3,Hace 2 meses,Sucio y muy desorganizado Se visitó en Fin de semana
ChdDSUhNMG9nS0VJQ0FnSURMczRfOW1BRRAB,https://www.google.com/maps/contrib/103321905911443079879/reviews?hl=es-419,,5,Hace un año,Uno de los lugares que más recomiendo para disfrutar en familia Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas Sí
ChZDSUhNMG9nS0VJQ0FnSUQzbnBibUVBEAE,https://www.google.com/maps/contrib/110692393357951096459/reviews?hl=es-419,,4,Hace 10 meses,Buen lugar para divertirse los ñuños la pasan super
Ci9DQUlRQUNvZENodHljRjlvT2pST05HSmtaVmxTUkZsWlpGWnRiR0ppTFY5RVRrRRAB,https://www.google.com/maps/contrib/111699370505604462348/reviews?hl=es-419,,1,Hace un mes,Pésimo servicio Se visitó en Fin de semana Tiempo de espera 1 hora o más Reservas recomendadas Sí
ChZDSUhNMG9nS0VJQ0FnSUNvaGN1U01REAE,https://www.google.com/maps/contrib/113380471627334813796/reviews?hl=es-419,,5,Hace 6 años,"Un lugar espectacular tratándose de diversión, si su objetivo es cansar a sus hijos por que tienen muchas energías o si sólo quieren pasar una linda tarde en compañía de alguien prepárense a divertirse como nunca, ofrecen seguridad y supervisión dentro de los juegos con instructores y vigilantes, un lugar para agotar baterías mientras los padres descansan supervisando a sus hijos desde lo alto."
ChdDSUhNMG9nS0VJQ0FnSUNvNDdPWWxnRRAB,https://www.google.com/maps/contrib/112956728192849426817/reviews?hl=es-419,,4,Hace 6 años,"Es un lugar muy alegre, especialmente para los chicos, con un sinfín de actividades.... Aunque todos incluyen trampolines. El precio no es exactamente barato.... Pero a mi parecer no es muy caro tampoco. Tienes que comprar calcetines especiales para estar allí. Lo que no me gustó.... Es el calor, es una bodegón a que guarda mucho calor y encima tu brincando.... Imagina."
ChdDSUhNMG9nS0VJQ0FnSURtcllQdWtBRRAB,https://www.google.com/maps/contrib/102797126075094011662/reviews?hl=es-419,,5,Hace 3 años,Me encantó !!! Sobretodo para celebrar cumpleaños u otro evento muy lindo el arreglo la atención de los colaboradores de lugar muy recomendable
ChdDSUhNMG9nS0VJQ0FnSUNtelpLQzB3RRAB,https://www.google.com/maps/contrib/108947104282809273281/reviews?hl=es-419,,5,Hace 3 años,"Nos dieron una mascarilla de tela y calcetas para poner sobre nuestras calcetas y calcetines. Siempre hay alguien supervisando, por lo que lo guían a uno en lo que puede y no puede hacer. Hay muchas camas elásticas: solo para saltar, pista de obstáculos, con cancha de básquet. ¡La pasamos muy bien! Tienen un restaurante, por si les da hambre."
ChdDSUhNMG9nS0VJQ0FnSUQwaHZuWDhRRRAB,https://www.google.com/maps/contrib/100466311324564665813/reviews?hl=es-419,,1,Editado Hace 5 años,Yo lleve a mis hijas de 9 y10 años. Habian varios grupos de jovenes. Yo no entiendo muy bien como es la mecánica del lugar pero entiendo como que hay una persona encargada de cada área. Cuando mis hijas se metieron a un area que era como de obstáculos el encargado les habló mal y les dijo que se salieran porque venía un grupo de jóvenes. No tuvo ninguna forma ética de hablarles. Cero paciencia. El no vio que yo lo estaba observando. En fin.... Para niños pequeños NO lo recomiendo.
ChZDSUhNMG9nS0VJQ0FnSUNCOTdpR0dnEAE,https://www.google.com/maps/contrib/105657881291641858074/reviews?hl=es-419,,4,Hace 2 años,Buena opción para entretener y cansar :) principalmente a niños y jóvenes! No tan barato pero es una actividad física diferente. Las instalaciones son bonitas y con buen mantenimiento.
ChZDSUhNMG9nS0VJQ0FnSUNVc05XamJnEAE,https://www.google.com/maps/contrib/101823552539392060993/reviews?hl=es-419,,5,Editado Hace 2 años,Deben mejorar la calidad del aire para quienes esperan. También un tema de limpieza general vale la pena. En general un lugar divertido.
ChZDSUhNMG9nS0VJQ0FnSUN0MmREaUtBEAE,https://www.google.com/maps/contrib/108221818548219449748/reviews?hl=es-419,,5,Hace un año,El lugar es recomendable la experiencia fue bonita y me encantó solo que está un poquito caro Se visitó en Fin de semana Tiempo de espera Hasta 10 min Reservas recomendadas No lo sé
ChZDSUhNMG9nS0VJQ0FnSUNZcklyZkdREAE,https://www.google.com/maps/contrib/104621157902095701500/reviews?hl=es-419,,4,Hace 6 años,Instalaciones de salto muy apropiadas y variadas. Buenas normas y equipamiento de seguridad. Suficiente personal del staff. Sugerencias: el área de espera debiese ser más cómoda. Si tuviesen estaciones de agua pura a la mano sería excelente.
ChdDSUhNMG9nS0VJQ0FnSUM3MV9PZXhBRRAB,https://www.google.com/maps/contrib/114049607765057612360/reviews?hl=es-419,,3,Hace un año,Excelente opción para un rato de de actividad física y diversión. Se visitó en Fin de semana Tiempo de espera Sin espera Reservas recomendadas No lo sé
ChZDSUhNMG9nS0VJQ0FnSURVeWNheGFBEAE,https://www.google.com/maps/contrib/114181275493901407493/reviews?hl=es-419,,5,Hace 6 años,Super divertido . Me gusto mucho
ChdDSUhNMG9nS0VJQ0FnSUNwdmFiYTBRRRAB,https://www.google.com/maps/contrib/112983279242723182875/reviews?hl=es-419,,5,Hace 2 años,Las instalaciones súper limpias todo muy ordenado solo que hubo un problema con las entradas porque no incluí a la fiesta glow y yo no sabía cuando era la fiesta glow 🌟 Se visitó en Día de semana Tiempo de espera Sin espera Reservas recomendadas Sí
ChZDSUhNMG9nS0VJQ0FnSUNBdFBYZ1d3EAE,https://www.google.com/maps/contrib/112405766588023718702/reviews?hl=es-419,,3,Hace 7 años,"El lugar cumple con su objetivo que es el saltar, pero deben mejorar su restaurante y su menú. El parqueo no es suficiente, me tocó dejarlo en la calle y estar saliendo constantemente a ver si ya podía ingresarlo. Sólo había un policía para cuidar y organizar todo el parqueo."
ChdDSUhNMG9nS0VJQ0FnSUNxb2N2WV9BRRAB,https://www.google.com/maps/contrib/114053489418994041913/reviews?hl=es-419,,4,Hace 4 años,"El lugar muy bonito pero Q12. 00 una botellita de agua!! Woow!! Es demasiado. Entre al sanitario y 2 trabajadoras se estaban sepillando los dientes. Aunque vieron que estábamos esperando el espacio para lavarnos las manos una de ellas se tomó el tiempo que quiso, esperamos hasta que terminaron de cepillarse, tomando en cuenta que no podemos estar juntos a una distancia mínima de 1.5 mt, que estamos en pandemia y que las señoritas sin mascarilla hablando y obviamente sepillandose fue bastante molesta la espera... al final que escupieron el lavado ni si quiera se detuvieron mínimo a hechar un poquito mas de agua para lavarlo o algo para desinfectarlo. Estamos en pandemia!! Yo pediría un poco mas de compromiso y responsabilidad con la salud de sus visitantes."
